country_code,order_nr,item_nr,order_date,sku,title_en,title_ar,brand_en,brand_ar,currency_code,price,partner_sku,item_status,return_date
ae,IAEG4F243XLRG4EXPA,IAEG4F243XLRG4EXPA-23,2026-04-15,ZC4023F32333166BC4121Z-1,"S2C™ Motivational Large Water Bottle 1L Tritan Plastic Water Bottle With Time Markers, Leak Proof Water Bottle For Kids, School Water Bottles Plastic Water Bottle Gym Bottle (BLUE-ORANGE)",زجاجة مياه تحفيزية كبيرة S2C™ زجاجة مياه بلاستيكية تريتان سعة 1 لتر مع علامات للوقت، زجاجة مياه مضادة للتسرب للأطفال، زجاجات مياه مدرسية وزجاجة مياه بلاستيكية لصالة الألعاب الرياضية (أزرق-برتقالي),S2C,اي 2 سي,AED,28,BLUEORANGE1L,delivered,
ae,IAEG4T8354MDSPNKPA,IAEG4T8354MDSPNKPA-3,2026-04-29,ZC4023F32333166BC4121Z-1,"S2C™ Motivational Large Water Bottle 1L Tritan Plastic Water Bottle With Time Markers, Leak Proof Water Bottle For Kids, School Water Bottles Plastic Water Bottle Gym Bottle (BLUE-ORANGE)",زجاجة مياه تحفيزية كبيرة S2C™ زجاجة مياه بلاستيكية تريتان سعة 1 لتر مع علامات للوقت، زجاجة مياه مضادة للتسرب للأطفال، زجاجات مياه مدرسية وزجاجة مياه بلاستيكية لصالة الألعاب الرياضية (أزرق-برتقالي),S2C,اي 2 سي,AED,28,BLUEORANGE1L,delivered,
ae,IAEG4J743PLA3TBKZA,IAEG4J743PLA3TBKZA-23,2026-04-19,ZC4023F32333166BC4121Z-1,"S2C™ Motivational Large Water Bottle 1L Tritan Plastic Water Bottle With Time Markers, Leak Proof Water Bottle For Kids, School Water Bottles Plastic Water Bottle Gym Bottle (BLUE-ORANGE)",زجاجة مياه تحفيزية كبيرة S2C™ زجاجة مياه بلاستيكية تريتان سعة 1 لتر مع علامات للوقت، زجاجة مياه مضادة للتسرب للأطفال، زجاجات مياه مدرسية وزجاجة مياه بلاستيكية لصالة الألعاب الرياضية (أزرق-برتقالي),S2C,اي 2 سي,AED,28,BLUEORANGE1L,delivered,
ae,IAEG4K042T2E93HSUA,IAEG4K042T2E93HSUA-1,2026-04-20,ZC4023F32333166BC4121Z-1,"S2C™ Motivational Large Water Bottle 1L Tritan Plastic Water Bottle With Time Markers, Leak Proof Water Bottle For Kids, School Water Bottles Plastic Water Bottle Gym Bottle (BLUE-ORANGE)",زجاجة مياه تحفيزية كبيرة S2C™ زجاجة مياه بلاستيكية تريتان سعة 1 لتر مع علامات للوقت، زجاجة مياه مضادة للتسرب للأطفال، زجاجات مياه مدرسية وزجاجة مياه بلاستيكية لصالة الألعاب الرياضية (أزرق-برتقالي),S2C,اي 2 سي,AED,28,BLUEORANGE1L,delivered,
ae,IAEG42690QTPBQD15A,IAEG42690QTPBQD15A-1,2026-04-02,ZC4023F32333166BC4121Z-1,"S2C™ Motivational Large Water Bottle 1L Tritan Plastic Water Bottle With Time Markers, Leak Proof Water Bottle For Kids, School Water Bottles Plastic Water Bottle Gym Bottle (BLUE-ORANGE)",زجاجة مياه تحفيزية كبيرة S2C™ زجاجة مياه بلاستيكية تريتان سعة 1 لتر مع علامات للوقت، زجاجة مياه مضادة للتسرب للأطفال، زجاجات مياه مدرسية وزجاجة مياه بلاستيكية لصالة الألعاب الرياضية (أزرق-برتقالي),S2C,اي 2 سي,AED,28,BLUEORANGE1L,delivered,
ae,IAEG4S374JWW86OB5A,IAEG4S374JWW86OB5A-2,2026-04-28,ZC4023F32333166BC4121Z-1,"S2C™ Motivational Large Water Bottle 1L Tritan Plastic Water Bottle With Time Markers, Leak Proof Water Bottle For Kids, School Water Bottles Plastic Water Bottle Gym Bottle (BLUE-ORANGE)",زجاجة مياه تحفيزية كبيرة S2C™ زجاجة مياه بلاستيكية تريتان سعة 1 لتر مع علامات للوقت، زجاجة مياه مضادة للتسرب للأطفال، زجاجات مياه مدرسية وزجاجة مياه بلاستيكية لصالة الألعاب الرياضية (أزرق-برتقالي),S2C,اي 2 سي,AED,28,BLUEORANGE1L,delivered,
ae,IAEG4B90551L770RWA,IAEG4B90551L770RWA-6,2026-04-11,ZC4023F32333166BC4121Z-1,"S2C™ Motivational Large Water Bottle 1L Tritan Plastic Water Bottle With Time Markers, Leak Proof Water Bottle For Kids, School Water Bottles Plastic Water Bottle Gym Bottle (BLUE-ORANGE)",زجاجة مياه تحفيزية كبيرة S2C™ زجاجة مياه بلاستيكية تريتان سعة 1 لتر مع علامات للوقت، زجاجة مياه مضادة للتسرب للأطفال، زجاجات مياه مدرسية وزجاجة مياه بلاستيكية لصالة الألعاب الرياضية (أزرق-برتقالي),S2C,اي 2 سي,AED,28,BLUEORANGE1L,delivered,
ae,IAEG4S8317O4BIZNNA,IAEG4S8317O4BIZNNA-5,2026-04-28,ZC4023F32333166BC4121Z-1,"S2C™ Motivational Large Water Bottle 1L Tritan Plastic Water Bottle With Time Markers, Leak Proof Water Bottle For Kids, School Water Bottles Plastic Water Bottle Gym Bottle (BLUE-ORANGE)",زجاجة مياه تحفيزية كبيرة S2C™ زجاجة مياه بلاستيكية تريتان سعة 1 لتر مع علامات للوقت، زجاجة مياه مضادة للتسرب للأطفال، زجاجات مياه مدرسية وزجاجة مياه بلاستيكية لصالة الألعاب الرياضية (أزرق-برتقالي),S2C,اي 2 سي,AED,28,BLUEORANGE1L,delivered,
ae,IAEG4O24399PKG2ODA,IAEG4O24399PKG2ODA-1,2026-04-24,ZC4023F32333166BC4121Z-1,"S2C™ Motivational Large Water Bottle 1L Tritan Plastic Water Bottle With Time Markers, Leak Proof Water Bottle For Kids, School Water Bottles Plastic Water Bottle Gym Bottle (BLUE-ORANGE)",زجاجة مياه تحفيزية كبيرة S2C™ زجاجة مياه بلاستيكية تريتان سعة 1 لتر مع علامات للوقت، زجاجة مياه مضادة للتسرب للأطفال، زجاجات مياه مدرسية وزجاجة مياه بلاستيكية لصالة الألعاب الرياضية (أزرق-برتقالي),S2C,اي 2 سي,AED,28,BLUEORANGE1L,delivered,
ae,IAEG4K1909XUUAYEMA,IAEG4K1909XUUAYEMA-1,2026-04-20,ZC4023F32333166BC4121Z-1,"S2C™ Motivational Large Water Bottle 1L Tritan Plastic Water Bottle With Time Markers, Leak Proof Water Bottle For Kids, School Water Bottles Plastic Water Bottle Gym Bottle (BLUE-ORANGE)",زجاجة مياه تحفيزية كبيرة S2C™ زجاجة مياه بلاستيكية تريتان سعة 1 لتر مع علامات للوقت، زجاجة مياه مضادة للتسرب للأطفال، زجاجات مياه مدرسية وزجاجة مياه بلاستيكية لصالة الألعاب الرياضية (أزرق-برتقالي),S2C,اي 2 سي,AED,28,BLUEORANGE1L,delivered,
ae,IAEG4T709FNR5SXP1A,IAEG4T709FNR5SXP1A-14,2026-04-29,ZC4023F32333166BC4121Z-1,"S2C™ Motivational Large Water Bottle 1L Tritan Plastic Water Bottle With Time Markers, Leak Proof Water Bottle For Kids, School Water Bottles Plastic Water Bottle Gym Bottle (BLUE-ORANGE)",زجاجة مياه تحفيزية كبيرة S2C™ زجاجة مياه بلاستيكية تريتان سعة 1 لتر مع علامات للوقت، زجاجة مياه مضادة للتسرب للأطفال، زجاجات مياه مدرسية وزجاجة مياه بلاستيكية لصالة الألعاب الرياضية (أزرق-برتقالي),S2C,اي 2 سي,AED,28,BLUEORANGE1L,delivered,
ae,IAEG4G032VKXHK3ZLA,IAEG4G032VKXHK3ZLA-1,2026-04-16,ZC4023F32333166BC4121Z-1,"S2C™ Motivational Large Water Bottle 1L Tritan Plastic Water Bottle With Time Markers, Leak Proof Water Bottle For Kids, School Water Bottles Plastic Water Bottle Gym Bottle (BLUE-ORANGE)",زجاجة مياه تحفيزية كبيرة S2C™ زجاجة مياه بلاستيكية تريتان سعة 1 لتر مع علامات للوقت، زجاجة مياه مضادة للتسرب للأطفال، زجاجات مياه مدرسية وزجاجة مياه بلاستيكية لصالة الألعاب الرياضية (أزرق-برتقالي),S2C,اي 2 سي,AED,28,BLUEORANGE1L,delivered,
ae,IAEG4L6905T8LH1NAA,IAEG4L6905T8LH1NAA-2,2026-04-22,ZC4023F32333166BC4121Z-1,"S2C™ Motivational Large Water Bottle 1L Tritan Plastic Water Bottle With Time Markers, Leak Proof Water Bottle For Kids, School Water Bottles Plastic Water Bottle Gym Bottle (BLUE-ORANGE)",زجاجة مياه تحفيزية كبيرة S2C™ زجاجة مياه بلاستيكية تريتان سعة 1 لتر مع علامات للوقت، زجاجة مياه مضادة للتسرب للأطفال، زجاجات مياه مدرسية وزجاجة مياه بلاستيكية لصالة الألعاب الرياضية (أزرق-برتقالي),S2C,اي 2 سي,AED,28,BLUEORANGE1L,delivered,
ae,IAEG4R88245LV2ML6A,IAEG4R88245LV2ML6A-1,2026-04-27,ZC4023F32333166BC4121Z-1,"S2C™ Motivational Large Water Bottle 1L Tritan Plastic Water Bottle With Time Markers, Leak Proof Water Bottle For Kids, School Water Bottles Plastic Water Bottle Gym Bottle (BLUE-ORANGE)",زجاجة مياه تحفيزية كبيرة S2C™ زجاجة مياه بلاستيكية تريتان سعة 1 لتر مع علامات للوقت، زجاجة مياه مضادة للتسرب للأطفال، زجاجات مياه مدرسية وزجاجة مياه بلاستيكية لصالة الألعاب الرياضية (أزرق-برتقالي),S2C,اي 2 سي,AED,28,BLUEORANGE1L,delivered,
ae,IAEG4M6996WQIJGCJA,IAEG4M6996WQIJGCJA-1,2026-04-22,ZC4023F32333166BC4121Z-1,"S2C™ Motivational Large Water Bottle 1L Tritan Plastic Water Bottle With Time Markers, Leak Proof Water Bottle For Kids, School Water Bottles Plastic Water Bottle Gym Bottle (BLUE-ORANGE)",زجاجة مياه تحفيزية كبيرة S2C™ زجاجة مياه بلاستيكية تريتان سعة 1 لتر مع علامات للوقت، زجاجة مياه مضادة للتسرب للأطفال، زجاجات مياه مدرسية وزجاجة مياه بلاستيكية لصالة الألعاب الرياضية (أزرق-برتقالي),S2C,اي 2 سي,AED,28,BLUEORANGE1L,delivered,
ae,IAEG45198HERSY0NUA,IAEG45198HERSY0NUA-1,2026-04-05,ZC4023F32333166BC4121Z-1,"S2C™ Motivational Large Water Bottle 1L Tritan Plastic Water Bottle With Time Markers, Leak Proof Water Bottle For Kids, School Water Bottles Plastic Water Bottle Gym Bottle (BLUE-ORANGE)",زجاجة مياه تحفيزية كبيرة S2C™ زجاجة مياه بلاستيكية تريتان سعة 1 لتر مع علامات للوقت، زجاجة مياه مضادة للتسرب للأطفال، زجاجات مياه مدرسية وزجاجة مياه بلاستيكية لصالة الألعاب الرياضية (أزرق-برتقالي),S2C,اي 2 سي,AED,28,BLUEORANGE1L,delivered,
ae,IAEG4K123SA887RYZA,IAEG4K123SA887RYZA-10,2026-04-21,ZC4023F32333166BC4121Z-1,"S2C™ Motivational Large Water Bottle 1L Tritan Plastic Water Bottle With Time Markers, Leak Proof Water Bottle For Kids, School Water Bottles Plastic Water Bottle Gym Bottle (BLUE-ORANGE)",زجاجة مياه تحفيزية كبيرة S2C™ زجاجة مياه بلاستيكية تريتان سعة 1 لتر مع علامات للوقت، زجاجة مياه مضادة للتسرب للأطفال، زجاجات مياه مدرسية وزجاجة مياه بلاستيكية لصالة الألعاب الرياضية (أزرق-برتقالي),S2C,اي 2 سي,AED,28,BLUEORANGE1L,delivered,
ae,IAEG4R042Y8ES43W0A,IAEG4R042Y8ES43W0A-1,2026-04-27,ZC4023F32333166BC4121Z-1,"S2C™ Motivational Large Water Bottle 1L Tritan Plastic Water Bottle With Time Markers, Leak Proof Water Bottle For Kids, School Water Bottles Plastic Water Bottle Gym Bottle (BLUE-ORANGE)",زجاجة مياه تحفيزية كبيرة S2C™ زجاجة مياه بلاستيكية تريتان سعة 1 لتر مع علامات للوقت، زجاجة مياه مضادة للتسرب للأطفال، زجاجات مياه مدرسية وزجاجة مياه بلاستيكية لصالة الألعاب الرياضية (أزرق-برتقالي),S2C,اي 2 سي,AED,28,BLUEORANGE1L,delivered,
ae,IAEG4J196HXTR72JFA,IAEG4J196HXTR72JFA-1,2026-04-20,ZC4023F32333166BC4121Z-1,"S2C™ Motivational Large Water Bottle 1L Tritan Plastic Water Bottle With Time Markers, Leak Proof Water Bottle For Kids, School Water Bottles Plastic Water Bottle Gym Bottle (BLUE-ORANGE)",زجاجة مياه تحفيزية كبيرة S2C™ زجاجة مياه بلاستيكية تريتان سعة 1 لتر مع علامات للوقت، زجاجة مياه مضادة للتسرب للأطفال، زجاجات مياه مدرسية وزجاجة مياه بلاستيكية لصالة الألعاب الرياضية (أزرق-برتقالي),S2C,اي 2 سي,AED,28,BLUEORANGE1L,delivered,
ae,IAEG43690NF21KRJCA,IAEG43690NF21KRJCA-2,2026-04-03,ZC4023F32333166BC4121Z-1,"S2C™ Motivational Large Water Bottle 1L Tritan Plastic Water Bottle With Time Markers, Leak Proof Water Bottle For Kids, School Water Bottles Plastic Water Bottle Gym Bottle (BLUE-ORANGE)",زجاجة مياه تحفيزية كبيرة S2C™ زجاجة مياه بلاستيكية تريتان سعة 1 لتر مع علامات للوقت، زجاجة مياه مضادة للتسرب للأطفال، زجاجات مياه مدرسية وزجاجة مياه بلاستيكية لصالة الألعاب الرياضية (أزرق-برتقالي),S2C,اي 2 سي,AED,28,BLUEORANGE1L,delivered,
ae,IAEG4T699S77XNI8PA,IAEG4T699S77XNI8PA-2,2026-04-29,ZC4023F32333166BC4121Z-1,"S2C™ Motivational Large Water Bottle 1L Tritan Plastic Water Bottle With Time Markers, Leak Proof Water Bottle For Kids, School Water Bottles Plastic Water Bottle Gym Bottle (BLUE-ORANGE)",زجاجة مياه تحفيزية كبيرة S2C™ زجاجة مياه بلاستيكية تريتان سعة 1 لتر مع علامات للوقت، زجاجة مياه مضادة للتسرب للأطفال، زجاجات مياه مدرسية وزجاجة مياه بلاستيكية لصالة الألعاب الرياضية (أزرق-برتقالي),S2C,اي 2 سي,AED,28,BLUEORANGE1L,delivered,
ae,IAEG4O200R7OKH0XGA,IAEG4O200R7OKH0XGA-1,2026-04-24,ZC4023F32333166BC4121Z-1,"S2C™ Motivational Large Water Bottle 1L Tritan Plastic Water Bottle With Time Markers, Leak Proof Water Bottle For Kids, School Water Bottles Plastic Water Bottle Gym Bottle (BLUE-ORANGE)",زجاجة مياه تحفيزية كبيرة S2C™ زجاجة مياه بلاستيكية تريتان سعة 1 لتر مع علامات للوقت، زجاجة مياه مضادة للتسرب للأطفال، زجاجات مياه مدرسية وزجاجة مياه بلاستيكية لصالة الألعاب الرياضية (أزرق-برتقالي),S2C,اي 2 سي,AED,28,BLUEORANGE1L,delivered,
ae,IAEG4N831GK7EDVMTA,IAEG4N831GK7EDVMTA-4,2026-04-23,ZC4023F32333166BC4121Z-1,"S2C™ Motivational Large Water Bottle 1L Tritan Plastic Water Bottle With Time Markers, Leak Proof Water Bottle For Kids, School Water Bottles Plastic Water Bottle Gym Bottle (BLUE-ORANGE)",زجاجة مياه تحفيزية كبيرة S2C™ زجاجة مياه بلاستيكية تريتان سعة 1 لتر مع علامات للوقت، زجاجة مياه مضادة للتسرب للأطفال، زجاجات مياه مدرسية وزجاجة مياه بلاستيكية لصالة الألعاب الرياضية (أزرق-برتقالي),S2C,اي 2 سي,AED,28,BLUEORANGE1L,delivered,
ae,IAEG4E1938ZKQ3LIHA,IAEG4E1938ZKQ3LIHA-8,2026-04-14,ZC4023F32333166BC4121Z-1,"S2C™ Motivational Large Water Bottle 1L Tritan Plastic Water Bottle With Time Markers, Leak Proof Water Bottle For Kids, School Water Bottles Plastic Water Bottle Gym Bottle (BLUE-ORANGE)",زجاجة مياه تحفيزية كبيرة S2C™ زجاجة مياه بلاستيكية تريتان سعة 1 لتر مع علامات للوقت، زجاجة مياه مضادة للتسرب للأطفال، زجاجات مياه مدرسية وزجاجة مياه بلاستيكية لصالة الألعاب الرياضية (أزرق-برتقالي),S2C,اي 2 سي,AED,28,BLUEORANGE1L,delivered,
ae,IAEG4M526NOIS4SMVA,IAEG4M526NOIS4SMVA-2,2026-04-22,ZC4023F32333166BC4121Z-1,"S2C™ Motivational Large Water Bottle 1L Tritan Plastic Water Bottle With Time Markers, Leak Proof Water Bottle For Kids, School Water Bottles Plastic Water Bottle Gym Bottle (BLUE-ORANGE)",زجاجة مياه تحفيزية كبيرة S2C™ زجاجة مياه بلاستيكية تريتان سعة 1 لتر مع علامات للوقت، زجاجة مياه مضادة للتسرب للأطفال، زجاجات مياه مدرسية وزجاجة مياه بلاستيكية لصالة الألعاب الرياضية (أزرق-برتقالي),S2C,اي 2 سي,AED,28,BLUEORANGE1L,delivered,
ae,IAEG46242KVRFDRJPA,IAEG46242KVRFDRJPA-2,2026-04-06,ZC4023F32333166BC4121Z-1,"S2C™ Motivational Large Water Bottle 1L Tritan Plastic Water Bottle With Time Markers, Leak Proof Water Bottle For Kids, School Water Bottles Plastic Water Bottle Gym Bottle (BLUE-ORANGE)",زجاجة مياه تحفيزية كبيرة S2C™ زجاجة مياه بلاستيكية تريتان سعة 1 لتر مع علامات للوقت، زجاجة مياه مضادة للتسرب للأطفال، زجاجات مياه مدرسية وزجاجة مياه بلاستيكية لصالة الألعاب الرياضية (أزرق-برتقالي),S2C,اي 2 سي,AED,28,BLUEORANGE1L,delivered,
